cgpa,skills_count,internship_count,project_count,certification_count,aptitude_score,placed
6.87,6,0,2,1,43.6,0
9.75,1,2,5,3,81.5,1
8.66,9,0,4,4,70.0,1
7.99,1,3,4,1,50.6,0
5.78,5,0,5,2,36.5,0
5.78,4,1,0,2,29.7,0
5.29,3,2,0,1,69.2,0
9.33,6,2,2,0,82.0,1
8.01,2,2,3,1,71.5,1
8.54,3,3,1,4,62.4,1
5.1,5,2,0,0,23.4,0
9.85,9,1,4,2,97.5,1
9.16,2,3,2,1,83.9,1
6.06,10,1,1,3,43.4,0
5.91,8,0,2,3,98.4,0
5.92,2,0,1,4,68.2,0
6.52,11,0,1,3,66.6,0
7.62,5,0,5,1,79.8,1
7.16,7,1,0,1,84.9,0
6.46,8,3,2,3,72.5,1
8.06,1,3,2,1,30.2,0
5.7,6,2,5,4,47.1,0
6.46,1,1,4,0,94.2,0
6.83,2,0,4,4,38.0,0
7.28,1,1,0,4,49.8,0
8.93,11,2,0,1,54.6,1
6.0,5,2,3,0,55.2,0
7.57,10,1,5,1,69.0,1
7.96,9,1,4,2,95.4,1
5.23,6,1,1,1,39.3,0
8.04,11,3,2,1,29.7,1
5.85,11,0,0,1,35.8,0
5.33,1,1,2,0,91.0,0
9.74,1,1,2,1,71.7,0
9.83,2,1,3,0,42.9,1
9.04,9,2,4,3,85.3,1
6.52,3,2,0,2,88.9,0
5.49,1,3,2,0,87.7,0
8.42,5,0,0,3,93.5,1
7.2,7,3,1,0,40.2,0
5.61,6,0,3,0,80.4,0
7.48,1,2,1,2,56.8,0
5.17,5,2,0,4,87.4,0
9.55,5,2,0,4,78.3,1
6.29,6,3,4,0,82.1,0
8.31,3,1,2,1,72.5,0
6.56,5,1,2,3,34.2,0
7.6,7,2,1,1,63.6,1
7.73,5,1,3,1,98.8,1
5.92,5,1,5,0,95.0,0
9.85,5,3,2,0,23.5,1
8.88,10,0,4,0,33.2,1
9.7,10,2,1,0,30.5,1
9.47,3,2,1,4,78.1,1
7.99,1,3,5,0,85.4,1
9.61,5,3,4,4,37.1,1
5.44,9,1,3,4,60.5,1
5.98,1,2,4,0,87.3,0
5.23,3,0,3,2,78.6,0
6.63,4,3,4,3,63.4,0
6.94,1,0,4,1,67.2,0
6.36,1,0,0,4,60.7,0
9.14,8,2,1,3,43.8,1
6.78,2,2,4,2,65.2,0
6.4,8,3,5,1,75.1,1
7.71,7,2,4,1,89.9,1
5.7,10,2,2,4,70.9,1
9.01,10,2,1,0,80.9,1
5.37,2,0,2,2,32.8,0
9.93,6,3,1,4,56.9,1
8.86,6,1,2,2,20.7,1
5.99,3,0,4,0,39.7,0
5.03,11,2,4,0,78.1,1
9.08,2,0,0,4,99.3,1
8.53,1,2,5,0,27.9,0
8.65,6,2,2,3,52.1,1
8.86,5,0,3,1,84.0,1
5.37,11,3,0,4,36.3,0
6.79,9,2,2,2,64.4,1
5.58,1,3,2,3,78.6,0
9.32,7,1,0,4,69.3,1
8.12,5,2,4,0,35.0,0
6.65,5,3,2,0,48.4,0
5.32,2,3,4,0,82.7,0
6.55,11,1,0,0,64.3,0
6.63,3,3,4,2,20.4,0
8.65,7,3,1,3,80.9,1
8.19,6,1,3,1,22.8,0
9.44,2,2,2,2,79.7,1
7.36,6,3,5,2,36.2,1
5.6,2,3,3,1,96.6,0
8.57,2,3,4,1,49.4,1
8.8,2,0,2,0,46.2,0
7.81,11,1,4,2,31.9,1
8.85,3,0,1,4,44.4,0
7.47,2,1,0,1,90.1,0
7.61,4,2,2,1,99.7,1
7.14,9,2,1,3,49.5,0
5.13,6,3,1,4,55.9,0
5.54,1,1,2,4,77.8,0
5.16,8,2,4,1,90.9,0
8.18,7,1,5,0,67.4,1
6.57,10,2,1,3,51.3,0
7.54,3,0,3,4,53.0,0
9.54,1,2,1,1,75.6,0
6.25,5,0,5,4,20.3,0
7.05,4,2,4,3,69.6,1
8.78,10,3,4,3,48.4,1
6.14,8,0,3,2,83.5,0
5.38,1,2,1,1,27.4,0
6.45,10,3,4,3,67.1,1
5.81,1,0,5,2,58.5,0
9.65,4,3,2,2,71.4,1
9.04,8,1,0,4,25.2,1
8.17,5,1,0,4,66.4,1
9.36,2,0,0,2,64.9,1
9.02,6,2,1,4,64.9,1
5.93,5,0,3,3,68.3,0
9.46,2,3,4,0,74.1,1
7.7,11,2,2,3,84.4,1
9.04,11,1,5,2,41.6,1
9.48,11,2,2,2,86.0,1
6.59,3,1,5,3,59.9,0
5.55,9,2,1,4,26.2,0
6.14,7,2,0,4,24.7,0
7.14,7,2,1,2,46.7,1
9.09,11,3,3,1,82.8,1
9.3,6,3,3,4,76.6,1
5.03,8,0,5,3,83.1,0
7.55,4,0,4,4,61.4,0
7.09,8,1,4,3,55.2,1
6.11,4,3,5,2,31.8,0
5.6,8,1,3,4,46.3,0
6.69,9,0,3,3,54.7,0
9.71,3,1,3,2,27.1,1
6.62,3,0,1,1,37.6,0
7.59,11,3,3,3,67.9,1
8.52,2,2,2,1,78.9,0
6.82,10,3,0,1,99.9,1
9.86,3,1,3,0,94.6,1
9.81,3,1,5,4,71.4,1
6.26,5,3,0,3,53.7,0
7.49,5,3,1,1,70.9,1
6.5,2,0,5,0,82.9,0
6.42,10,1,0,2,29.5,1
5.18,6,1,5,3,52.8,0
8.05,5,3,1,1,87.2,1
7.51,6,2,2,4,50.7,1
5.26,1,1,1,0,65.7,0
6.39,5,2,1,1,67.0,0
9.54,9,3,5,4,34.8,1
6.2,10,3,4,1,49.0,1
5.72,2,0,3,3,46.8,0
7.45,1,1,3,3,22.1,0
9.93,10,2,2,3,21.9,1
6.21,11,0,2,0,86.5,1
8.36,9,1,3,3,41.8,1
8.81,10,0,4,4,61.4,1
6.19,9,3,3,1,43.9,1
8.64,9,1,4,2,95.3,1
6.84,6,0,2,4,40.7,0
8.16,8,0,0,4,54.4,1
8.17,11,2,5,3,89.8,1
7.68,1,0,2,0,87.4,0
5.45,10,1,2,1,34.9,0
9.18,4,1,1,0,84.2,1
6.6,1,2,1,1,56.7,0
5.93,8,1,1,1,58.6,0
5.2,1,3,5,0,30.7,0
7.95,3,1,1,4,26.4,1
8.39,4,1,4,1,78.2,1
5.08,8,0,3,0,59.7,0
7.56,6,0,0,1,54.9,0
6.13,10,1,2,2,78.4,0
8.23,7,2,4,4,81.2,1
5.87,8,0,0,3,32.7,0
8.45,2,2,4,1,68.8,1
6.93,10,1,4,2,30.8,1
9.68,11,1,2,3,80.1,1
5.69,8,3,3,3,72.6,1
6.71,3,0,1,1,96.5,0
5.57,7,1,5,0,25.5,0
9.62,3,3,3,1,24.6,1
9.39,7,0,5,2,42.6,1
6.29,11,1,2,3,40.9,1
8.3,2,1,2,1,39.8,0
9.09,10,0,2,0,92.5,1
7.78,6,0,0,1,40.0,0
7.65,3,0,5,4,41.8,0
6.21,3,1,3,0,80.8,0
5.47,9,1,3,2,56.0,1
9.49,7,3,4,3,82.1,1
9.5,5,2,4,1,25.2,1
8.17,10,0,4,0,59.0,1
6.7,7,1,2,4,22.7,0
6.75,9,1,3,0,25.0,1
8.63,1,0,5,4,92.5,1
9.49,7,2,2,2,31.1,1
9.44,6,0,0,3,62.6,1
8.9,10,2,4,2,52.9,1
8.21,9,1,2,1,47.8,0
5.42,1,2,2,0,92.0,0
5.81,4,3,0,4,21.7,0
9.49,9,1,1,4,73.1,1
8.03,4,3,3,0,97.1,1
5.05,10,0,5,0,64.8,0
5.51,3,0,1,1,94.9,0
8.32,9,0,4,2,24.2,1
5.03,2,2,2,4,53.5,0
5.8,4,1,0,1,40.8,0
7.74,6,0,0,2,78.5,0
8.46,2,0,3,1,98.5,1
8.26,8,1,1,4,40.5,0
6.12,8,0,3,0,72.3,1
8.56,1,3,2,0,35.8,1
6.19,3,1,3,2,65.2,0
6.63,10,1,5,3,57.1,1
8.73,9,1,0,2,97.8,1
8.25,5,3,0,3,68.7,1
9.25,6,1,4,1,48.0,1
8.29,4,3,4,1,29.1,1
7.84,10,1,2,4,32.1,1
5.47,2,2,5,3,38.0,0
6.84,11,0,1,4,40.1,1
6.33,8,2,3,0,88.0,1
6.22,11,0,2,3,64.9,1
9.87,6,3,4,2,61.9,1
6.97,5,2,3,0,29.2,0
9.46,9,1,4,0,88.8,1
8.16,1,0,3,2,77.8,0
8.97,5,0,1,0,25.4,0
7.51,6,2,2,3,76.6,1
7.88,5,3,3,4,63.5,1
7.46,6,2,5,0,26.5,0
5.98,6,3,0,3,56.7,0
8.61,7,3,5,1,58.8,1
6.4,4,0,5,3,33.3,0
5.12,11,2,0,4,95.7,1
8.23,8,2,5,3,88.0,1
5.89,7,3,3,2,73.5,1
9.7,9,2,3,4,57.0,1
9.77,7,1,3,1,52.9,1
9.57,3,1,0,2,72.1,0
6.85,3,2,5,3,63.6,0
5.08,8,2,0,4,25.0,0
9.64,5,3,3,1,61.0,1
7.14,4,1,5,2,84.5,0
9.83,8,1,5,1,56.7,1
9.82,6,0,4,3,24.2,1
9.27,2,3,4,1,82.9,1
6.47,4,0,1,0,36.1,0
6.93,11,1,2,2,40.7,0
9.26,4,3,4,1,33.2,1
6.58,6,2,0,3,46.4,1
5.85,6,3,4,3,80.5,1
7.78,1,2,1,1,61.6,0
9.68,8,2,5,3,36.4,1
8.48,6,3,1,4,90.2,1
7.85,3,2,5,4,90.4,1
5.49,9,0,5,4,89.6,1
8.08,2,1,2,0,39.1,0
9.95,11,2,4,1,56.1,1
5.7,8,0,0,0,98.8,0
7.59,10,2,0,3,81.8,1
9.39,3,1,3,0,22.2,0
8.7,5,0,5,3,25.2,1
8.49,6,1,0,3,57.1,1
8.51,10,1,2,2,92.7,1
6.8,6,0,5,4,63.1,0
6.47,4,0,2,3,59.8,0
9.05,3,0,0,2,28.4,0
9.05,4,3,0,4,72.5,1
9.34,1,0,3,3,85.8,0
9.57,4,0,0,3,50.4,1
7.56,1,0,5,0,82.0,0
7.51,1,0,5,0,97.2,0
8.99,10,2,5,4,36.3,1
8.25,6,3,3,3,61.9,1
8.51,5,1,3,1,43.0,0
8.98,11,0,0,0,83.4,1
9.45,4,2,1,4,66.2,1
6.69,11,2,1,3,70.8,1
6.88,3,2,3,3,83.8,0
5.47,1,1,0,1,51.7,0
7.89,6,0,1,4,93.2,1
5.18,2,3,0,3,62.6,0
7.33,8,3,0,0,32.6,1
7.71,10,2,0,1,75.7,1
6.43,5,1,4,4,83.5,0
7.95,7,1,5,1,45.3,1
5.15,10,1,0,0,88.6,0
5.19,2,3,4,4,92.5,0
9.11,8,2,3,1,42.2,1
6.8,2,0,1,2,98.7,0
5.64,4,3,5,0,31.3,0
7.61,1,2,1,0,36.2,0
8.85,5,2,5,0,34.7,1
6.08,9,0,1,2,91.5,0
8.11,1,0,5,2,72.3,0
5.43,9,0,1,3,32.2,0
5.26,11,1,1,1,55.2,0
7.66,8,0,1,3,69.2,0
7.7,6,2,1,1,26.7,1
8.19,7,0,3,2,90.6,1
8.63,3,2,0,2,84.3,1
9.88,1,3,2,3,60.4,1
7.58,5,1,4,4,97.4,1
6.61,2,3,2,3,53.4,1
8.98,5,3,2,1,98.7,1
6.35,8,2,5,3,73.4,1
7.19,11,3,0,0,70.8,1
5.39,9,2,5,1,33.3,1
5.13,2,0,0,1,90.6,0
9.81,3,0,0,4,54.2,0
9.18,3,2,1,2,33.0,1
8.48,1,0,3,1,21.0,0
7.04,8,1,1,2,64.8,0
5.87,6,3,3,3,62.2,0
5.78,8,1,5,0,77.5,1
6.25,11,3,3,4,91.2,1
7.75,9,0,5,2,26.4,1
8.57,5,1,2,1,78.5,1
8.3,3,0,2,2,35.0,0
6.4,5,3,3,1,88.7,1
9.77,5,2,3,2,85.5,1
8.69,5,2,5,1,63.3,1
7.77,3,1,1,3,76.8,1
8.06,11,0,5,1,45.1,1
7.1,10,0,1,1,57.7,0
6.24,4,1,2,0,85.7,0
6.78,9,2,0,1,56.7,1
8.79,10,3,3,0,48.6,1
5.07,9,1,1,4,59.5,0
5.58,2,3,5,0,86.3,0
5.23,8,2,2,3,46.8,0
5.2,8,0,1,0,33.9,0
9.28,7,2,5,4,77.0,1
8.52,8,1,3,3,86.1,1
7.37,3,0,3,2,28.1,0
5.49,6,1,4,2,39.2,0
7.46,1,1,0,0,31.4,0
7.37,7,2,4,0,47.8,1
5.87,1,1,2,4,56.0,0
7.17,9,2,1,4,79.9,1
6.99,1,0,2,1,72.1,0
8.08,1,2,5,4,69.7,1
8.18,7,0,3,1,48.2,0
5.23,2,2,4,3,87.3,0
6.87,5,3,4,0,57.7,1
8.13,8,3,4,3,98.3,1
7.52,8,1,2,4,70.7,1
9.28,3,2,3,3,30.1,1
8.29,7,2,1,3,74.1,1
5.81,3,0,5,3,46.0,0
5.35,6,1,1,4,74.9,0
8.21,6,2,2,3,25.6,1
5.13,3,1,5,1,34.0,0
7.93,7,3,4,4,88.5,1
9.7,3,2,0,3,38.2,1
7.88,8,2,2,4,87.0,1
6.94,10,1,2,2,42.3,1
8.22,4,2,3,1,71.4,0
7.29,1,1,1,3,75.5,0
7.73,4,2,2,2,61.0,1
9.71,7,0,2,2,44.4,1
6.93,11,1,4,4,37.0,1
9.81,4,2,4,2,22.7,1
9.53,6,3,5,1,44.3,1
5.98,9,2,0,1,72.3,0
5.35,1,3,3,0,95.1,0
5.5,5,3,0,1,89.7,0
5.09,11,0,5,2,81.3,0
5.47,7,1,4,1,83.1,0
8.42,1,2,1,4,73.2,0
5.36,4,0,4,0,40.8,0
6.59,6,2,3,2,92.6,1
9.22,2,3,4,0,73.7,1
5.12,10,1,3,2,64.8,0
9.07,5,2,3,4,28.9,1
6.41,11,2,3,0,55.8,1
5.59,10,3,5,3,56.8,1
8.48,1,2,3,2,89.2,1
8.14,6,2,3,3,63.7,1
9.39,6,3,1,0,50.4,1
8.68,4,0,0,3,98.1,0
9.02,8,3,2,3,28.9,1
6.41,4,0,0,0,53.8,0
5.89,8,1,3,4,23.4,0
8.75,8,0,1,3,79.2,1
9.03,5,0,4,3,93.4,1
9.95,4,1,1,4,42.4,1
7.06,2,0,3,3,88.7,0
6.86,11,3,1,3,43.4,1
8.88,3,0,1,3,92.9,0
6.7,3,1,3,1,80.3,0
9.65,4,3,5,4,84.4,1
9.29,4,1,1,3,21.4,0
7.14,10,1,2,4,97.0,1
8.75,11,2,2,2,78.1,1
8.77,11,2,1,2,44.4,1
5.52,5,1,5,3,86.4,0
9.51,4,1,4,4,42.5,1
7.53,11,1,3,4,89.8,1
9.13,10,2,2,4,29.0,1
6.6,8,2,4,1,76.3,1
9.48,6,0,1,2,63.3,1
6.95,6,0,4,4,27.7,0
5.05,8,1,0,4,39.4,0
9.53,7,3,2,1,21.0,1
5.46,10,3,1,1,57.5,0
6.6,11,2,3,4,44.1,1
9.75,10,2,5,0,67.9,1
9.75,8,2,1,4,43.8,1
7.87,2,1,3,4,44.0,0
8.16,9,3,5,1,79.5,1
7.24,1,0,5,1,23.9,0
6.47,8,1,1,4,92.2,0
6.64,11,0,4,4,88.2,1
8.36,4,0,4,4,73.4,1
8.76,4,1,5,1,67.5,1
8.96,5,0,4,4,91.4,1
8.95,8,3,0,4,34.8,1
5.46,5,0,5,3,26.3,0
7.47,8,3,5,0,39.2,1
5.29,10,3,3,2,83.6,1
7.75,1,3,4,0,22.8,0
7.21,10,2,5,3,66.6,1
9.44,9,0,0,2,99.6,1
6.75,6,1,3,4,88.5,1
5.59,3,1,1,3,61.7,0
5.71,8,0,5,4,25.1,0
8.81,9,2,0,1,86.5,1
8.09,6,2,2,3,67.9,1
5.51,11,3,0,1,29.2,0
5.42,7,0,0,3,27.5,0
8.5,1,0,3,3,92.8,0
5.36,5,1,1,1,73.5,0
9.11,5,0,2,2,86.3,1
8.53,10,2,4,0,90.3,1
5.41,4,0,4,4,65.7,0
5.42,6,1,0,3,61.4,0
9.93,7,3,3,4,54.4,1
6.87,9,1,3,1,45.4,1
6.85,1,1,4,4,54.8,0
9.06,6,3,2,1,81.9,1
9.74,7,1,1,4,68.2,1
9.93,3,1,2,0,91.4,1
8.77,8,0,5,0,55.5,1
6.88,5,0,5,0,68.6,0
5.42,9,3,1,0,70.5,1
8.89,5,0,4,0,67.3,1
7.79,9,0,1,0,76.2,0
7.12,10,1,3,1,39.0,1
9.53,4,2,5,3,61.0,1
5.56,9,0,0,4,28.3,0
7.46,5,2,0,0,50.8,0
5.06,10,0,4,1,59.0,0
7.34,9,0,3,1,72.2,1
5.28,3,3,2,1,96.0,0
5.59,4,3,3,3,68.1,0
5.59,9,3,0,4,79.5,0
8.25,10,2,0,3,60.5,1
8.73,11,1,5,2,70.7,1
7.92,6,0,3,1,25.7,0
9.81,2,0,3,2,40.4,0
6.87,7,0,0,0,48.9,0
6.43,2,2,2,0,57.8,0
9.34,11,3,4,3,23.7,1
6.12,2,1,4,4,31.2,0
9.82,11,2,3,2,42.1,1
5.06,1,3,4,4,97.7,0
9.85,11,2,0,3,46.5,1
5.22,11,1,0,0,58.6,0
9.46,11,3,3,4,35.7,1
7.64,3,2,3,4,68.9,1
9.96,6,1,5,0,42.5,1
5.37,8,0,3,2,36.6,0
7.77,9,1,2,0,61.3,1
9.85,7,0,4,4,20.4,1
7.62,4,2,3,2,20.6,0
8.15,6,3,1,2,37.5,1
8.48,5,3,5,0,22.9,1
7.27,8,2,1,4,28.6,1
8.14,1,3,0,3,47.1,0
7.92,1,3,4,4,84.2,1
9.51,11,0,3,1,65.8,1
5.23,6,2,1,3,61.0,0
6.4,10,1,4,2,43.5,1
9.75,2,0,0,3,94.5,1
9.45,5,2,2,2,51.8,1
7.28,1,0,5,2,27.0,0
8.1,7,1,4,3,69.4,1
6.39,1,1,4,2,29.1,0
5.94,4,2,2,2,47.6,0
7.32,9,1,4,1,60.6,1
6.77,1,0,0,4,89.9,0
7.92,4,1,0,4,59.5,0
5.39,6,0,2,1,76.2,0
9.87,6,0,5,3,99.4,1
9.93,8,1,3,0,30.5,1
